,base_date,aptCode,emd_nm,disQuantity,disCount
38428,2021-05,W6X744,이호동,1393450.0,701.0
38429,2021-06,W6X744,이호동,1398350.0,767.0
38430,2018-01,W6X745,일도2동,726950.0,272.0
38431,2018-02,W6X745,일도2동,590100.0,244.0
38432,2018-03,W6X745,일도2동,667050.0,277.0
38433,2018-04,W6X745,일도2동,732200.0,296.0
38434,2018-05,W6X745,일도2동,575300.0,270.0
38435,2018-06,W6X745,일도2동,733950.0,356.0
38436,2018-07,W6X745,일도2동,862750.0,402.0
38437,2018-08,W6X745,일도2동,694650.0,348.0
38438,2018-09,W6X745,일도2동,670100.0,349.0
38439,2018-10,W6X745,일도2동,798350.0,308.0
38440,2018-11,W6X745,일도2동,815950.0,354.0
38441,2018-12,W6X745,일도2동,708450.0,320.0
38442,2019-01,W6X745,일도2동,767350.0,316.0
38443,2019-02,W6X745,일도2동,762300.0,299.0
38444,2019-03,W6X745,일도2동,734750.0,316.0
38445,2019-04,W6X745,일도2동,818400.0,353.0
38446,2019-05,W6X745,일도2동,928200.0,424.0
38447,2019-06,W6X745,일도2동,921300.0,453.0
38448,2019-07,W6X745,일도2동,1062500.0,550.0
38449,2019-08,W6X745,일도2동,1535500.0,558.0
38450,2019-09,W6X745,일도2동,999100.0,406.0
38451,2019-10,W6X745,일도2동,1263550.0,453.0
38452,2019-11,W6X745,일도2동,1308550.0,397.0
38453,2019-12,W6X745,일도2동,1011750.0,366.0
38454,2020-01,W6X745,일도2동,1138500.0,377.0
38455,2020-02,W6X745,일도2동,868500.0,300.0
38456,2020-03,W6X745,일도2동,789900.0,330.0
38457,2020-04,W6X745,일도2동,721700.0,359.0
38458,2020-05,W6X745,일도2동,849100.0,380.0
38459,2020-06,W6X745,일도2동,846150.0,425.0
38460,2020-07,W6X745,일도2동,1339900.0,507.0
38461,2020-08,W6X745,일도2동,991450.0,505.0
38462,2020-09,W6X745,일도2동,632400.0,352.0
38463,2020-10,W6X745,일도2동,709800.0,364.0
38464,2020-11,W6X745,일도2동,683050.0,318.0
38465,2020-12,W6X745,일도2동,742850.0,332.0
38466,2021-01,W6X745,일도2동,241750.0,111.0
38467,2021-02,W6X745,일도2동,,
38468,2021-03,W6X745,일도2동,,
38469,2021-04,W6X745,일도2동,,
38470,2021-05,W6X745,일도2동,,
38471,2021-06,W6X745,일도2동,,
38472,2018-01,W6X746,오라동,953650.0,427.0
38473,2018-02,W6X746,오라동,912750.0,399.0
38474,2018-03,W6X746,오라동,864300.0,399.0
38475,2018-04,W6X746,오라동,851550.0,388.0
38476,2018-05,W6X746,오라동,896550.0,474.0
38477,2018-06,W6X746,오라동,938250.0,519.0
38478,2018-07,W6X746,오라동,1113450.0,611.0
38479,2018-08,W6X746,오라동,1255750.0,653.0
38480,2018-09,W6X746,오라동,1019100.0,575.0
38481,2018-10,W6X746,오라동,913500.0,550.0
38482,2018-11,W6X746,오라동,861450.0,458.0
38483,2018-12,W6X746,오라동,1058350.0,515.0
38484,2019-01,W6X746,오라동,1120100.0,530.0
38485,2019-02,W6X746,오라동,927900.0,468.0
38486,2019-03,W6X746,오라동,983150.0,483.0
38487,2019-04,W6X746,오라동,942050.0,451.0
38488,2019-05,W6X746,오라동,1070600.0,536.0
38489,2019-06,W6X746,오라동,989250.0,533.0
38490,2019-07,W6X746,오라동,1222500.0,621.0
38491,2019-08,W6X746,오라동,1118000.0,622.0
38492,2019-09,W6X746,오라동,994400.0,536.0
38493,2019-10,W6X746,오라동,893800.0,522.0
38494,2019-11,W6X746,오라동,916950.0,457.0
38495,2019-12,W6X746,오라동,996200.0,468.0
38496,2020-01,W6X746,오라동,946900.0,447.0
38497,2020-02,W6X746,오라동,982350.0,463.0
38498,2020-03,W6X746,오라동,1054500.0,529.0
38499,2020-04,W6X746,오라동,808600.0,454.0
38500,2020-05,W6X746,오라동,917500.0,528.0
38501,2020-06,W6X746,오라동,978400.0,536.0
38502,2020-07,W6X746,오라동,1069900.0,561.0
38503,2020-08,W6X746,오라동,948500.0,566.0
38504,2020-09,W6X746,오라동,818400.0,532.0
38505,2020-10,W6X746,오라동,737650.0,479.0
38506,2020-11,W6X746,오라동,822950.0,498.0
38507,2020-12,W6X746,오라동,1097750.0,554.0
38508,2021-01,W6X746,오라동,1019650.0,561.0
38509,2021-02,W6X746,오라동,758850.0,454.0
38510,2021-03,W6X746,오라동,908800.0,483.0
38511,2021-04,W6X746,오라동,,
38512,2021-05,W6X746,오라동,767700.0,500.0
38513,2021-06,W6X746,오라동,400.0,1.0
38514,2018-01,W6X747,이호동,214400.0,106.0
38515,2018-02,W6X747,이호동,145050.0,84.0
38516,2018-03,W6X747,이호동,234800.0,130.0
38517,2018-04,W6X747,이호동,290900.0,149.0
38518,2018-05,W6X747,이호동,288450.0,175.0
38519,2018-06,W6X747,이호동,339500.0,182.0
38520,2018-07,W6X747,이호동,492650.0,242.0
38521,2018-08,W6X747,이호동,450500.0,238.0
38522,2018-09,W6X747,이호동,329600.0,188.0
38523,2018-10,W6X747,이호동,272100.0,148.0
38524,2018-11,W6X747,이호동,282250.0,154.0
38525,2018-12,W6X747,이호동,256600.0,131.0
38526,2019-01,W6X747,이호동,293500.0,152.0
38527,2019-02,W6X747,이호동,307850.0,161.0
38528,2019-03,W6X747,이호동,313850.0,165.0
38529,2019-04,W6X747,이호동,231150.0,142.0
38530,2019-05,W6X747,이호동,277250.0,175.0
38531,2019-06,W6X747,이호동,488800.0,232.0
38532,2019-07,W6X747,이호동,584100.0,273.0
38533,2019-08,W6X747,이호동,492450.0,228.0
38534,2019-09,W6X747,이호동,361050.0,197.0
38535,2019-10,W6X747,이호동,295450.0,168.0
38536,2019-11,W6X747,이호동,258500.0,152.0
38537,2019-12,W6X747,이호동,298550.0,141.0
38538,2020-01,W6X747,이호동,309000.0,141.0
38539,2020-02,W6X747,이호동,317800.0,146.0
38540,2020-03,W6X747,이호동,353200.0,184.0
38541,2020-04,W6X747,이호동,292650.0,143.0
38542,2020-05,W6X747,이호동,406900.0,194.0
38543,2020-06,W6X747,이호동,459350.0,251.0
38544,2020-07,W6X747,이호동,597050.0,309.0
38545,2020-08,W6X747,이호동,537350.0,276.0
38546,2020-09,W6X747,이호동,414750.0,210.0
38547,2020-10,W6X747,이호동,355350.0,215.0
38548,2020-11,W6X747,이호동,378250.0,177.0
38549,2020-12,W6X747,이호동,400950.0,171.0
38550,2021-01,W6X747,이호동,400750.0,171.0
38551,2021-02,W6X747,이호동,384850.0,187.0
38552,2021-03,W6X747,이호동,394150.0,203.0
38553,2021-04,W6X747,이호동,,
38554,2021-05,W6X747,이호동,522000.0,261.0
38555,2021-06,W6X747,이호동,607500.0,342.0
38556,2018-01,W6X748,이호동,254900.0,95.0
38557,2018-02,W6X748,이호동,209950.0,70.0
38558,2018-03,W6X748,이호동,261650.0,81.0
38559,2018-04,W6X748,이호동,180400.0,70.0
38560,2018-05,W6X748,이호동,359750.0,93.0
38561,2018-06,W6X748,이호동,182100.0,78.0
38562,2018-07,W6X748,이호동,184450.0,91.0
38563,2018-08,W6X748,이호동,144400.0,80.0
38564,2018-09,W6X748,이호동,109850.0,64.0
38565,2018-10,W6X748,이호동,145450.0,80.0
38566,2018-11,W6X748,이호동,129250.0,62.0
38567,2018-12,W6X748,이호동,81150.0,40.0
38568,2019-01,W6X748,이호동,151650.0,62.0
38569,2019-02,W6X748,이호동,333300.0,88.0
38570,2019-03,W6X748,이호동,136600.0,63.0
38571,2019-04,W6X748,이호동,211400.0,72.0
38572,2019-05,W6X748,이호동,244900.0,88.0
38573,2019-06,W6X748,이호동,176550.0,95.0
38574,2019-07,W6X748,이호동,263850.0,93.0
38575,2019-08,W6X748,이호동,155350.0,84.0
38576,2019-09,W6X748,이호동,180900.0,92.0
38577,2019-10,W6X748,이호동,220600.0,115.0
38578,2019-11,W6X748,이호동,173200.0,79.0
38579,2019-12,W6X748,이호동,148050.0,78.0
38580,2020-01,W6X748,이호동,249350.0,83.0
38581,2020-02,W6X748,이호동,201750.0,80.0
38582,2020-03,W6X748,이호동,223100.0,106.0
38583,2020-04,W6X748,이호동,176350.0,106.0
38584,2020-05,W6X748,이호동,169650.0,82.0
38585,2020-06,W6X748,이호동,248050.0,109.0
38586,2020-07,W6X748,이호동,215400.0,118.0
38587,2020-08,W6X748,이호동,273450.0,138.0
38588,2020-09,W6X748,이호동,115400.0,69.0
38589,2020-10,W6X748,이호동,85400.0,40.0
38590,2020-11,W6X748,이호동,86800.0,47.0
38591,2020-12,W6X748,이호동,117550.0,59.0
38592,2021-01,W6X748,이호동,96350.0,46.0
38593,2021-02,W6X748,이호동,117500.0,43.0
38594,2021-03,W6X748,이호동,89800.0,53.0
38595,2021-04,W6X748,이호동,,
38596,2021-05,W6X748,이호동,55200.0,29.0
38597,2021-06,W6X748,이호동,215100.0,40.0
38598,2018-01,W6X749,이호동,48750.0,32.0
38599,2018-02,W6X749,이호동,32350.0,26.0
38600,2018-03,W6X749,이호동,40050.0,28.0
38601,2018-04,W6X749,이호동,57300.0,51.0
38602,2018-05,W6X749,이호동,94700.0,81.0
38603,2018-06,W6X749,이호동,164950.0,115.0
38604,2018-07,W6X749,이호동,220900.0,124.0
38605,2018-08,W6X749,이호동,169950.0,90.0
38606,2018-09,W6X749,이호동,57400.0,61.0
38607,2018-10,W6X749,이호동,40650.0,31.0
38608,2018-11,W6X749,이호동,32900.0,41.0
38609,2018-12,W6X749,이호동,60350.0,38.0
38610,2019-01,W6X749,이호동,71000.0,43.0
38611,2019-02,W6X749,이호동,69800.0,48.0
38612,2019-03,W6X749,이호동,76100.0,64.0
38613,2019-04,W6X749,이호동,70600.0,91.0
38614,2019-05,W6X749,이호동,132200.0,131.0
38615,2019-06,W6X749,이호동,248250.0,194.0
38616,2019-07,W6X749,이호동,247350.0,150.0
38617,2019-08,W6X749,이호동,225700.0,156.0
38618,2019-09,W6X749,이호동,108350.0,80.0
38619,2019-10,W6X749,이호동,106300.0,78.0
38620,2019-11,W6X749,이호동,63500.0,64.0
38621,2019-12,W6X749,이호동,92150.0,61.0
38622,2020-01,W6X749,이호동,62450.0,41.0
38623,2020-02,W6X749,이호동,41300.0,30.0
38624,2020-03,W6X749,이호동,59500.0,49.0
38625,2020-04,W6X749,이호동,141750.0,75.0
38626,2020-05,W6X749,이호동,198350.0,193.0
38627,2020-06,W6X749,이호동,240750.0,133.0
38628,2020-07,W6X749,이호동,239800.0,137.0
38629,2020-08,W6X749,이호동,468150.0,143.0
38630,2020-09,W6X749,이호동,176600.0,119.0
38631,2020-10,W6X749,이호동,137300.0,105.0
38632,2020-11,W6X749,이호동,71150.0,82.0
38633,2020-12,W6X749,이호동,68900.0,76.0
38634,2021-01,W6X749,이호동,107200.0,64.0
38635,2021-02,W6X749,이호동,80850.0,53.0
38636,2021-03,W6X749,이호동,86650.0,67.0
38637,2021-04,W6X749,이호동,,
38638,2021-05,W6X749,이호동,98500.0,108.0
38639,2021-06,W6X749,이호동,155000.0,149.0
38640,2018-01,W6X750,이호동,167250.0,67.0
38641,2018-02,W6X750,이호동,208900.0,76.0
38642,2018-03,W6X750,이호동,217700.0,89.0
38643,2018-04,W6X750,이호동,198800.0,67.0
38644,2018-05,W6X750,이호동,137150.0,68.0
38645,2018-06,W6X750,이호동,221500.0,102.0
38646,2018-07,W6X750,이호동,323650.0,144.0
38647,2018-08,W6X750,이호동,268000.0,132.0
38648,2018-09,W6X750,이호동,214750.0,117.0
38649,2018-10,W6X750,이호동,131800.0,76.0
38650,2018-11,W6X750,이호동,163650.0,76.0
38651,2018-12,W6X750,이호동,181400.0,80.0
38652,2019-01,W6X750,이호동,190100.0,92.0
38653,2019-02,W6X750,이호동,174150.0,82.0
38654,2019-03,W6X750,이호동,180250.0,81.0
38655,2019-04,W6X750,이호동,173900.0,83.0
38656,2019-05,W6X750,이호동,180050.0,85.0
38657,2019-06,W6X750,이호동,232500.0,123.0
38658,2019-07,W6X750,이호동,322400.0,151.0
38659,2019-08,W6X750,이호동,248000.0,127.0
38660,2019-09,W6X750,이호동,185150.0,92.0
38661,2019-10,W6X750,이호동,181750.0,93.0
38662,2019-11,W6X750,이호동,158200.0,74.0
38663,2019-12,W6X750,이호동,124850.0,69.0
38664,2020-01,W6X750,이호동,192850.0,91.0
38665,2020-02,W6X750,이호동,156150.0,69.0
38666,2020-03,W6X750,이호동,256100.0,101.0
38667,2020-04,W6X750,이호동,151150.0,77.0
38668,2020-05,W6X750,이호동,177200.0,94.0
38669,2020-06,W6X750,이호동,179000.0,104.0
38670,2020-07,W6X750,이호동,170800.0,101.0
38671,2020-08,W6X750,이호동,314750.0,166.0
38672,2020-09,W6X750,이호동,161700.0,108.0
38673,2020-10,W6X750,이호동,271000.0,129.0
38674,2020-11,W6X750,이호동,121500.0,93.0
38675,2020-12,W6X750,이호동,135200.0,61.0
38676,2021-01,W6X750,이호동,201650.0,91.0
38677,2021-02,W6X750,이호동,234900.0,71.0
38678,2021-03,W6X750,이호동,288850.0,109.0
38679,2021-04,W6X750,이호동,,
38680,2021-05,W6X750,이호동,325200.0,152.0
38681,2021-06,W6X750,이호동,335900.0,162.0
38682,2018-01,W6X751,도두동,304050.0,115.0
38683,2018-02,W6X751,도두동,365150.0,123.0
38684,2018-03,W6X751,도두동,317700.0,127.0
38685,2018-04,W6X751,도두동,455850.0,161.0
38686,2018-05,W6X751,도두동,427100.0,172.0
38687,2018-06,W6X751,도두동,549650.0,166.0
38688,2018-07,W6X751,도두동,504550.0,232.0
38689,2018-08,W6X751,도두동,493250.0,187.0
38690,2018-09,W6X751,도두동,489900.0,200.0
38691,2018-10,W6X751,도두동,504100.0,179.0
38692,2018-11,W6X751,도두동,297350.0,128.0
38693,2018-12,W6X751,도두동,327400.0,126.0
38694,2019-01,W6X751,도두동,404300.0,129.0
38695,2019-02,W6X751,도두동,333200.0,124.0
38696,2019-03,W6X751,도두동,368300.0,122.0
38697,2019-04,W6X751,도두동,278100.0,120.0
38698,2019-05,W6X751,도두동,420400.0,136.0
38699,2019-06,W6X751,도두동,294850.0,145.0
38700,2019-07,W6X751,도두동,459600.0,187.0
38701,2019-08,W6X751,도두동,482250.0,178.0
38702,2019-09,W6X751,도두동,439100.0,162.0
38703,2019-10,W6X751,도두동,284750.0,129.0
38704,2019-11,W6X751,도두동,322900.0,139.0
38705,2019-12,W6X751,도두동,406750.0,130.0
38706,2020-01,W6X751,도두동,421750.0,139.0
38707,2020-02,W6X751,도두동,366900.0,139.0
38708,2020-03,W6X751,도두동,242150.0,124.0
38709,2020-04,W6X751,도두동,218100.0,98.0
38710,2020-05,W6X751,도두동,314450.0,138.0
38711,2020-06,W6X751,도두동,314750.0,158.0
38712,2020-07,W6X751,도두동,405850.0,218.0
38713,2020-08,W6X751,도두동,574600.0,207.0
38714,2020-09,W6X751,도두동,439650.0,175.0
38715,2020-10,W6X751,도두동,322850.0,165.0
38716,2020-11,W6X751,도두동,327950.0,168.0
38717,2020-12,W6X751,도두동,336250.0,149.0
38718,2021-01,W6X751,도두동,312000.0,162.0
38719,2021-02,W6X751,도두동,444850.0,162.0
38720,2021-03,W6X751,도두동,420700.0,170.0
38721,2021-04,W6X751,도두동,,
38722,2021-05,W6X751,도두동,446600.0,241.0
38723,2021-06,W6X751,도두동,524800.0,282.0
38724,2018-01,W6X752,도두동,297500.0,134.0
38725,2018-02,W6X752,도두동,297100.0,118.0
38726,2018-03,W6X752,도두동,305650.0,131.0
38727,2018-04,W6X752,도두동,270300.0,127.0
38728,2018-05,W6X752,도두동,314000.0,158.0
38729,2018-06,W6X752,도두동,319700.0,185.0
38730,2018-07,W6X752,도두동,435100.0,221.0
38731,2018-08,W6X752,도두동,468450.0,242.0
38732,2018-09,W6X752,도두동,344100.0,216.0
38733,2018-10,W6X752,도두동,271150.0,170.0
38734,2018-11,W6X752,도두동,293250.0,162.0
38735,2018-12,W6X752,도두동,283200.0,149.0
38736,2019-01,W6X752,도두동,310650.0,149.0
38737,2019-02,W6X752,도두동,286700.0,141.0
38738,2019-03,W6X752,도두동,287000.0,157.0
38739,2019-04,W6X752,도두동,239950.0,130.0
38740,2019-05,W6X752,도두동,321550.0,188.0
38741,2019-06,W6X752,도두동,345800.0,227.0
38742,2019-07,W6X752,도두동,472600.0,272.0
38743,2019-08,W6X752,도두동,553900.0,303.0
38744,2019-09,W6X752,도두동,480800.0,294.0
38745,2019-10,W6X752,도두동,370900.0,226.0
38746,2019-11,W6X752,도두동,342150.0,208.0
38747,2019-12,W6X752,도두동,386150.0,198.0
38748,2020-01,W6X752,도두동,428350.0,186.0
38749,2020-02,W6X752,도두동,336900.0,150.0
38750,2020-03,W6X752,도두동,323400.0,152.0
38751,2020-04,W6X752,도두동,339100.0,152.0
38752,2020-05,W6X752,도두동,401150.0,201.0
38753,2020-06,W6X752,도두동,400300.0,234.0
38754,2020-07,W6X752,도두동,381000.0,258.0
38755,2020-08,W6X752,도두동,505100.0,273.0
38756,2020-09,W6X752,도두동,507800.0,232.0
38757,2020-10,W6X752,도두동,431250.0,233.0
38758,2020-11,W6X752,도두동,397850.0,197.0
38759,2020-12,W6X752,도두동,449050.0,198.0
38760,2021-01,W6X752,도두동,359750.0,178.0
38761,2021-02,W6X752,도두동,421450.0,170.0
38762,2021-03,W6X752,도두동,300750.0,160.0
38763,2021-04,W6X752,도두동,,
38764,2021-05,W6X752,도두동,319600.0,173.0
38765,2021-06,W6X752,도두동,359200.0,193.0
38766,2018-01,W6X753,도두동,1300900.0,360.0
38767,2018-02,W6X753,도두동,1074100.0,295.0
38768,2018-03,W6X753,도두동,1340950.0,359.0
38769,2018-04,W6X753,도두동,1156450.0,332.0
38770,2018-05,W6X753,도두동,1202900.0,378.0
38771,2018-06,W6X753,도두동,1330450.0,392.0
38772,2018-07,W6X753,도두동,1551700.0,456.0
38773,2018-08,W6X753,도두동,1406850.0,443.0
38774,2018-09,W6X753,도두동,1155400.0,385.0
38775,2018-10,W6X753,도두동,1052900.0,344.0
38776,2018-11,W6X753,도두동,1129250.0,318.0
38777,2018-12,W6X753,도두동,950800.0,272.0
38778,2019-01,W6X753,도두동,1049950.0,272.0
38779,2019-02,W6X753,도두동,870050.0,267.0
38780,2019-03,W6X753,도두동,1014550.0,281.0
38781,2019-04,W6X753,도두동,1031800.0,290.0
38782,2019-05,W6X753,도두동,1045550.0,336.0
38783,2019-06,W6X753,도두동,1052300.0,308.0
38784,2019-07,W6X753,도두동,1316000.0,420.0
38785,2019-08,W6X753,도두동,1659850.0,517.0
38786,2019-09,W6X753,도두동,1049150.0,351.0
38787,2019-10,W6X753,도두동,946600.0,326.0
38788,2019-11,W6X753,도두동,926000.0,332.0
38789,2019-12,W6X753,도두동,1064800.0,403.0
38790,2020-01,W6X753,도두동,1240550.0,399.0
38791,2020-02,W6X753,도두동,1047500.0,369.0
38792,2020-03,W6X753,도두동,1332900.0,459.0
38793,2020-04,W6X753,도두동,1150350.0,373.0
38794,2020-05,W6X753,도두동,1090450.0,373.0
38795,2020-06,W6X753,도두동,1441350.0,425.0
38796,2020-07,W6X753,도두동,1624150.0,496.0
38797,2020-08,W6X753,도두동,1495750.0,514.0
38798,2020-09,W6X753,도두동,1122100.0,374.0
38799,2020-10,W6X753,도두동,1205500.0,398.0
38800,2020-11,W6X753,도두동,1227950.0,370.0
38801,2020-12,W6X753,도두동,1306250.0,388.0
38802,2021-01,W6X753,도두동,1296100.0,380.0
38803,2021-02,W6X753,도두동,1167400.0,336.0
38804,2021-03,W6X753,도두동,1368600.0,393.0
